provider,lat,lon,num_stops_per_day,score,id,geometry,in_county
ST-GTFS_transit_score.csv,37.568309,-122.266576,2,1,1037,POINT (-122.266576 37.568309),True
ST-GTFS_transit_score.csv,37.568311,-122.316288,66,4,1038,POINT (-122.316288 37.568311),True
ST-GTFS_transit_score.csv,37.56833,-122.345554,3,1,1039,POINT (-122.345554 37.56833),True
ST-GTFS_transit_score.csv,37.568401,-122.254238,31,4,1040,POINT (-122.254238 37.568401),True
ST-GTFS_transit_score.csv,37.568567,-122.306237,61,4,1041,POINT (-122.306237 37.568567),True
ST-GTFS_transit_score.csv,37.568701,-122.264221,2,1,1042,POINT (-122.264221 37.568701),True
ST-GTFS_transit_score.csv,37.569311,-122.317067,61,4,1043,POINT (-122.317067 37.569311),True
ST-GTFS_transit_score.csv,37.569357,-122.322594,104,4,1044,POINT (-122.322594 37.569357),True
ST-GTFS_transit_score.csv,37.569429,-122.265001,31,4,1045,POINT (-122.265001 37.569429),True
ST-GTFS_transit_score.csv,37.569653,-122.342982,3,1,1046,POINT (-122.342982 37.569653),True
ST-GTFS_transit_score.csv,37.569734,-122.335156,189,4,1047,POINT (-122.335156 37.569734),True
ST-GTFS_transit_score.csv,37.56977,-122.335993,3,1,1048,POINT (-122.335993 37.56977),True
ST-GTFS_transit_score.csv,37.569983,-122.515805,31,4,1049,POINT (-122.515805 37.569983),True
ST-GTFS_transit_score.csv,37.57013,-122.335591,190,4,1050,POINT (-122.335591 37.57013),True
ST-GTFS_transit_score.csv,37.57018400000001,-122.257434,31,4,1051,POINT (-122.257434 37.57018400000001),True
ST-GTFS_transit_score.csv,37.57021,-122.515648,32,4,1052,POINT (-122.515648 37.57021),True
ST-GTFS_transit_score.csv,37.57060900000001,-122.313208,52,4,1053,POINT (-122.313208 37.57060900000001),True
ST-GTFS_transit_score.csv,37.570736,-122.340671,3,1,1054,POINT (-122.340671 37.570736),True
ST-GTFS_transit_score.csv,37.570761,-122.33098,8,2,1055,POINT (-122.33098 37.570761),True
ST-GTFS_transit_score.csv,37.570888,-122.324091,112,4,1056,POINT (-122.324091 37.570888),True
ST-GTFS_transit_score.csv,37.570895,-122.337354,189,4,1057,POINT (-122.337354 37.570895),True
ST-GTFS_transit_score.csv,37.571095,-122.314756,52,4,1058,POINT (-122.314756 37.571095),True
ST-GTFS_transit_score.csv,37.571459,-122.261805,31,4,1059,POINT (-122.261805 37.571459),True
ST-GTFS_transit_score.csv,37.571499,-122.309712,63,4,1060,POINT (-122.309712 37.571499),True
ST-GTFS_transit_score.csv,37.571593,-122.338082,190,4,1061,POINT (-122.338082 37.571593),True
ST-GTFS_transit_score.csv,37.571668,-122.33938899999998,3,1,1062,POINT (-122.339389 37.571668),True
ST-GTFS_transit_score.csv,37.571941,-122.332343,8,2,1063,POINT (-122.332343 37.571941),True
ST-GTFS_transit_score.csv,37.571962,-122.325425,1,1,1064,POINT (-122.325425 37.571962),True
ST-GTFS_transit_score.csv,37.57199,-122.30996299999998,61,4,1065,POINT (-122.309963 37.57199),True
ST-GTFS_transit_score.csv,37.572377,-122.325915,103,4,1066,POINT (-122.325915 37.572377),True
ST-GTFS_transit_score.csv,37.572397,-122.325743,106,4,1067,POINT (-122.325743 37.572397),True
ST-GTFS_transit_score.csv,37.573359,-122.340884,189,4,1068,POINT (-122.340884 37.573359),True
ST-GTFS_transit_score.csv,37.573459,-122.340755,190,4,1069,POINT (-122.340755 37.573459),True
ST-GTFS_transit_score.csv,37.57359,-122.334275,8,2,1070,POINT (-122.334275 37.57359),True
ST-GTFS_transit_score.csv,37.574104,-122.312395,8,2,1071,POINT (-122.312395 37.574104),True
ST-GTFS_transit_score.csv,37.574885,-122.315849,8,2,1072,POINT (-122.315849 37.574885),True
ST-GTFS_transit_score.csv,37.575307,-122.329118,104,4,1073,POINT (-122.329118 37.575307),True
ST-GTFS_transit_score.csv,37.575657,-122.347527,189,4,1074,POINT (-122.347527 37.575657),True
ST-GTFS_transit_score.csv,37.57595900000001,-122.348021,190,4,1075,POINT (-122.348021 37.57595900000001),True
ST-GTFS_transit_score.csv,37.576146,-122.349376,189,4,1076,POINT (-122.349376 37.576146),True
ST-GTFS_transit_score.csv,37.576163,-122.329864,112,4,1077,POINT (-122.329864 37.576163),True
ST-GTFS_transit_score.csv,37.576473,-122.338149,8,2,1078,POINT (-122.338149 37.576473),True
ST-GTFS_transit_score.csv,37.576574,-122.350446,190,4,1079,POINT (-122.350446 37.576574),True
ST-GTFS_transit_score.csv,37.576847,-122.320047,8,2,1080,POINT (-122.320047 37.576847),True
ST-GTFS_transit_score.csv,37.576924,-122.352397,189,4,1081,POINT (-122.352397 37.576924),True
ST-GTFS_transit_score.csv,37.577194,-122.339524,106,4,1082,POINT (-122.339524 37.577194),True
ST-GTFS_transit_score.csv,37.577292,-122.35321,190,4,1083,POINT (-122.35321 37.577292),True
ST-GTFS_transit_score.csv,37.57772,-122.331543,106,4,1084,POINT (-122.331543 37.57772),True
ST-GTFS_transit_score.csv,37.57777100000001,-122.338195,103,4,1085,POINT (-122.338195 37.57777100000001),True
ST-GTFS_transit_score.csv,37.578338,-122.355872,189,4,1086,POINT (-122.355872 37.578338),True
ST-GTFS_transit_score.csv,37.578864,-122.356521,190,4,1087,POINT (-122.356521 37.578864),True
ST-GTFS_transit_score.csv,37.578956,-122.34368,106,4,1088,POINT (-122.34368 37.578956),True
ST-GTFS_transit_score.csv,37.57895900000001,-122.344082,103,4,1089,POINT (-122.344082 37.57895900000001),True
ST-GTFS_transit_score.csv,37.579186,-122.336455,114,4,1090,POINT (-122.336455 37.579186),True
ST-GTFS_transit_score.csv,37.579689,-122.335339,103,4,1091,POINT (-122.335339 37.579689),True
ST-GTFS_transit_score.csv,37.579976,-122.333965,106,4,1092,POINT (-122.333965 37.579976),True
ST-GTFS_transit_score.csv,37.580056,-122.358965,189,4,1093,POINT (-122.358965 37.580056),True
ST-GTFS_transit_score.csv,37.580309,-122.35914,190,4,1094,POINT (-122.35914 37.580309),True
ST-GTFS_transit_score.csv,37.580495,-122.347217,110,4,1095,POINT (-122.347217 37.580495),True
ST-GTFS_transit_score.csv,37.580536,-122.34678999999998,106,4,1096,POINT (-122.34679 37.580536),True
ST-GTFS_transit_score.csv,37.580804,-122.340167,8,2,1097,POINT (-122.340167 37.580804),True
ST-GTFS_transit_score.csv,37.580825,-122.324355,8,2,1098,POINT (-122.324355 37.580825),True
ST-GTFS_transit_score.csv,37.58097100000001,-122.486972,3,1,1099,POINT (-122.486972 37.58097100000001),True
ST-GTFS_transit_score.csv,37.581106,-122.343347,7,2,1100,POINT (-122.343347 37.581106),True
ST-GTFS_transit_score.csv,37.581126,-122.483647,3,1,1101,POINT (-122.483647 37.581126),True
ST-GTFS_transit_score.csv,37.581401,-122.361476,189,4,1102,POINT (-122.361476 37.581401),True
ST-GTFS_transit_score.csv,37.581994,-122.488906,3,1,1103,POINT (-122.488906 37.581994),True
ST-GTFS_transit_score.csv,37.582039,-122.479731,2,1,1104,POINT (-122.479731 37.582039),True
ST-GTFS_transit_score.csv,37.58213,-122.351053,110,4,1105,POINT (-122.351053 37.58213),True
ST-GTFS_transit_score.csv,37.582148,-122.479467,26,4,1106,POINT (-122.479467 37.582148),True
ST-GTFS_transit_score.csv,37.582315,-122.474859,2,1,1107,POINT (-122.474859 37.582315),True
ST-GTFS_transit_score.csv,37.582323,-122.362746,190,4,1108,POINT (-122.362746 37.582323),True
ST-GTFS_transit_score.csv,37.582372,-122.483162,2,1,1109,POINT (-122.483162 37.582372),True
ST-GTFS_transit_score.csv,37.58239,-122.331824,9,2,1110,POINT (-122.331824 37.58239),True
ST-GTFS_transit_score.csv,37.58244000000001,-122.483578,3,1,1111,POINT (-122.483578 37.58244000000001),True
ST-GTFS_transit_score.csv,37.582478,-122.351281,106,4,1112,POINT (-122.351281 37.582478),True
ST-GTFS_transit_score.csv,37.582598,-122.483315,23,4,1113,POINT (-122.483315 37.582598),True
ST-GTFS_transit_score.csv,37.58265,-122.350148,8,2,1114,POINT (-122.350148 37.58265),True
ST-GTFS_transit_score.csv,37.58276,-122.330964,6,2,1115,POINT (-122.330964 37.58276),True
ST-GTFS_transit_score.csv,37.582905,-122.474648,26,4,1116,POINT (-122.474648 37.582905),True
ST-GTFS_transit_score.csv,37.583386,-122.492807,3,1,1117,POINT (-122.492807 37.583386),True
ST-GTFS_transit_score.csv,37.583847,-122.47491200000002,21,4,1118,POINT (-122.474912 37.583847),True
ST-GTFS_transit_score.csv,37.583967,-122.366001,189,4,1119,POINT (-122.366001 37.583967),True
ST-GTFS_transit_score.csv,37.584154,-122.365967,190,4,1120,POINT (-122.365967 37.584154),True
ST-GTFS_transit_score.csv,37.584157,-122.35581,110,4,1121,POINT (-122.35581 37.584157),True
ST-GTFS_transit_score.csv,37.584162,-122.48621,23,4,1122,POINT (-122.48621 37.584162),True
ST-GTFS_transit_score.csv,37.584178,-122.486442,2,1,1123,POINT (-122.486442 37.584178),True
ST-GTFS_transit_score.csv,37.584336,-122.355764,106,4,1124,POINT (-122.355764 37.584336),True
ST-GTFS_transit_score.csv,37.584702,-122.354858,2,1,1125,POINT (-122.354858 37.584702),True
ST-GTFS_transit_score.csv,37.58478,-122.475759,2,1,1126,POINT (-122.475759 37.58478),True
ST-GTFS_transit_score.csv,37.58560900000001,-122.476654,26,4,1127,POINT (-122.476654 37.58560900000001),True
ST-GTFS_transit_score.csv,37.585701,-122.476522,2,1,1128,POINT (-122.476522 37.585701),True
ST-GTFS_transit_score.csv,37.585723,-122.359328,6,2,1129,POINT (-122.359328 37.585723),True
ST-GTFS_transit_score.csv,37.585731,-122.497219,3,1,1130,POINT (-122.497219 37.585731),True
ST-GTFS_transit_score.csv,37.58587,-122.369327,189,4,1131,POINT (-122.369327 37.58587),True
ST-GTFS_transit_score.csv,37.586298,-122.369746,190,4,1132,POINT (-122.369746 37.586298),True
ST-GTFS_transit_score.csv,37.586685,-122.359627,8,2,1133,POINT (-122.359627 37.586685),True
ST-GTFS_transit_score.csv,37.587099,-122.362094,106,4,1134,POINT (-122.362094 37.587099),True
ST-GTFS_transit_score.csv,37.587197,-122.362851,110,4,1135,POINT (-122.362851 37.587197),True
ST-GTFS_transit_score.csv,37.587336,-122.371717,189,4,1136,POINT (-122.371717 37.587336),True
ST-GTFS_transit_score.csv,37.58762700000001,-122.477459,26,4,1137,POINT (-122.477459 37.58762700000001),True
ST-GTFS_transit_score.csv,37.58772800000001,-122.372174,190,4,1138,POINT (-122.372174 37.58772800000001),True
ST-GTFS_transit_score.csv,37.588464,-122.493991,23,4,1139,POINT (-122.493991 37.588464),True
ST-GTFS_transit_score.csv,37.588469,-122.499175,3,1,1140,POINT (-122.499175 37.588469),True
ST-GTFS_transit_score.csv,37.588577,-122.385612,8,2,1141,POINT (-122.385612 37.588577),True
ST-GTFS_transit_score.csv,37.588627,-122.49414,2,1,1142,POINT (-122.49414 37.588627),True
ST-GTFS_transit_score.csv,37.588652,-122.477065,2,1,1143,POINT (-122.477065 37.588652),True
ST-GTFS_transit_score.csv,37.589257,-122.375054,189,4,1144,POINT (-122.375054 37.589257),True
ST-GTFS_transit_score.csv,37.589334,-122.487106,1,1,1145,POINT (-122.487106 37.589334),True
ST-GTFS_transit_score.csv,37.58941,-122.375022,190,4,1146,POINT (-122.375022 37.58941),True
ST-GTFS_transit_score.csv,37.589661,-122.48438,1,1,1147,POINT (-122.48438 37.589661),True
ST-GTFS_transit_score.csv,37.589688,-122.484194,24,4,1148,POINT (-122.484194 37.589688),True
ST-GTFS_transit_score.csv,37.589759,-122.488455,20,3,1149,POINT (-122.488455 37.589759),True
ST-GTFS_transit_score.csv,37.59073,-122.377709,189,4,1150,POINT (-122.377709 37.59073),True
ST-GTFS_transit_score.csv,37.591008,-122.497428,3,1,1151,POINT (-122.497428 37.591008),True
ST-GTFS_transit_score.csv,37.591067,-122.497105,2,1,1152,POINT (-122.497105 37.591067),True
ST-GTFS_transit_score.csv,37.59118,-122.497013,23,4,1153,POINT (-122.497013 37.59118),True
ST-GTFS_transit_score.csv,37.591192,-122.489231,1,1,1154,POINT (-122.489231 37.591192),True
ST-GTFS_transit_score.csv,37.591213,-122.378209,190,4,1155,POINT (-122.378209 37.591213),True
ST-GTFS_transit_score.csv,37.591783,-122.362214,103,4,1156,POINT (-122.362214 37.591783),True
ST-GTFS_transit_score.csv,37.592062,-122.47549,5,2,1157,POINT (-122.47549 37.592062),True
ST-GTFS_transit_score.csv,37.592438,-122.488469,1,1,1158,POINT (-122.488469 37.592438),True
ST-GTFS_transit_score.csv,37.593324,-122.496091,24,4,1159,POINT (-122.496091 37.593324),True
ST-GTFS_transit_score.csv,37.593325,-122.49575,1,1,1160,POINT (-122.49575 37.593325),True
ST-GTFS_transit_score.csv,37.593406,-122.48887,20,3,1161,POINT (-122.48887 37.593406),True
ST-GTFS_transit_score.csv,37.593491,-122.492214,24,4,1162,POINT (-122.492214 37.593491),True
ST-GTFS_transit_score.csv,37.593553,-122.384094,6,2,1163,POINT (-122.384094 37.593553),True
ST-GTFS_transit_score.csv,37.593645,-122.492489,1,1,1164,POINT (-122.492489 37.593645),True
ST-GTFS_transit_score.csv,37.593672,-122.384299,2,1,1165,POINT (-122.384299 37.593672),True
ST-GTFS_transit_score.csv,37.593872,-122.476132,29,4,1166,POINT (-122.476132 37.593872),True
ST-GTFS_transit_score.csv,37.593927,-122.364402,103,4,1167,POINT (-122.364402 37.593927),True
ST-GTFS_transit_score.csv,37.59403,-122.476101,5,2,1168,POINT (-122.476101 37.59403),True
ST-GTFS_transit_score.csv,37.594106,-122.382975,189,4,1169,POINT (-122.382975 37.594106),True
ST-GTFS_transit_score.csv,37.594239,-122.48098600000002,1,1,1170,POINT (-122.480986 37.594239),True
ST-GTFS_transit_score.csv,37.594293,-122.480849,24,4,1171,POINT (-122.480849 37.594293),True
ST-GTFS_transit_score.csv,37.594496,-122.364379,106,4,1172,POINT (-122.364379 37.594496),True
ST-GTFS_transit_score.csv,37.595024,-122.383494,190,4,1173,POINT (-122.383494 37.595024),True
ST-GTFS_transit_score.csv,37.595272,-122.497519,24,4,1174,POINT (-122.497519 37.595272),True
ST-GTFS_transit_score.csv,37.595585,-122.502932,286,4,1175,POINT (-122.502932 37.595585),True
ST-GTFS_transit_score.csv,37.595976,-122.479277,3,1,1176,POINT (-122.479277 37.595976),True
ST-GTFS_transit_score.csv,37.595982,-122.498681,92,4,1177,POINT (-122.498681 37.595982),True
ST-GTFS_transit_score.csv,37.59601,-122.479583,26,4,1178,POINT (-122.479583 37.59601),True
ST-GTFS_transit_score.csv,37.59604,-122.365189,106,4,1179,POINT (-122.365189 37.59604),True
ST-GTFS_transit_score.csv,37.596249,-122.385613,189,4,1180,POINT (-122.385613 37.596249),True
ST-GTFS_transit_score.csv,37.596484,-122.365656,103,4,1181,POINT (-122.365656 37.596484),True
ST-GTFS_transit_score.csv,37.596613,-122.496897,2,1,1182,POINT (-122.496897 37.596613),True
ST-GTFS_transit_score.csv,37.597121,-122.385976,190,4,1183,POINT (-122.385976 37.597121),True
ST-GTFS_transit_score.csv,37.597602,-122.481531,26,4,1184,POINT (-122.481531 37.597602),True
ST-GTFS_transit_score.csv,37.59804000000001,-122.49801200000002,116,4,1185,POINT (-122.498012 37.59804000000001),True
ST-GTFS_transit_score.csv,37.598241,-122.49799099999998,2,1,1186,POINT (-122.497991 37.598241),True
ST-GTFS_transit_score.csv,37.598728,-122.482538,24,4,1187,POINT (-122.482538 37.598728),True
ST-GTFS_transit_score.csv,37.598818,-122.482677,1,1,1188,POINT (-122.482677 37.598818),True
ST-GTFS_transit_score.csv,37.598852,-122.481528,3,1,1189,POINT (-122.481528 37.598852),True
ST-GTFS_transit_score.csv,37.598951,-122.499371,116,4,1190,POINT (-122.499371 37.598951),True
ST-GTFS_transit_score.csv,37.598972,-122.499001,2,1,1191,POINT (-122.499001 37.598972),True
ST-GTFS_transit_score.csv,37.599209,-122.500147,90,4,1192,POINT (-122.500147 37.599209),True
ST-GTFS_transit_score.csv,37.599547,-122.388219,183,4,1193,POINT (-122.388219 37.599547),True
ST-GTFS_transit_score.csv,37.600348,-122.389494,177,4,1194,POINT (-122.389494 37.600348),True
ST-GTFS_transit_score.csv,37.600391,-122.368866,103,4,1195,POINT (-122.368866 37.600391),True
ST-GTFS_transit_score.csv,37.600478,-122.385975,12,3,1196,POINT (-122.385975 37.600478),True
ST-GTFS_transit_score.csv,37.600708,-122.386253,9,2,1197,POINT (-122.386253 37.600708),True
ST-GTFS_transit_score.csv,37.600937,-122.389689,183,4,1198,POINT (-122.389689 37.600937),True
ST-GTFS_transit_score.csv,37.601114,-122.369436,106,4,1199,POINT (-122.369436 37.601114),True
ST-GTFS_transit_score.csv,37.602207,-122.391364,183,4,1200,POINT (-122.391364 37.602207),True
ST-GTFS_transit_score.csv,37.602401,-122.37194,103,4,1201,POINT (-122.37194 37.602401),True
ST-GTFS_transit_score.csv,37.602527,-122.39248899999998,177,4,1202,POINT (-122.392489 37.602527),True
ST-GTFS_transit_score.csv,37.602886,-122.372473,106,4,1203,POINT (-122.372473 37.602886),True
ST-GTFS_transit_score.csv,37.603827,-122.394229,177,4,1204,POINT (-122.394229 37.603827),True
ST-GTFS_transit_score.csv,37.604095,-122.394061,183,4,1205,POINT (-122.394061 37.604095),True
ST-GTFS_transit_score.csv,37.605572,-122.396571,177,4,1206,POINT (-122.396571 37.605572),True
ST-GTFS_transit_score.csv,37.606242,-122.39691299999998,183,4,1207,POINT (-122.396913 37.606242),True
ST-GTFS_transit_score.csv,37.607458,-122.398854,177,4,1208,POINT (-122.398854 37.607458),True
ST-GTFS_transit_score.csv,37.608122,-122.399044,183,4,1209,POINT (-122.399044 37.608122),True
ST-GTFS_transit_score.csv,37.60831,-122.496235,95,4,1210,POINT (-122.496235 37.60831),True
ST-GTFS_transit_score.csv,37.608866,-122.494765,94,4,1211,POINT (-122.494765 37.608866),True
ST-GTFS_transit_score.csv,37.610306,-122.401192,183,4,1212,POINT (-122.401192 37.610306),True
ST-GTFS_transit_score.csv,37.611165,-122.402515,177,4,1213,POINT (-122.402515 37.611165),True
ST-GTFS_transit_score.csv,37.61205800000001,-122.42735,3,1,1214,POINT (-122.42735 37.61205800000001),True
ST-GTFS_transit_score.csv,37.61353,-122.404865,177,4,1215,POINT (-122.404865 37.61353),True
ST-GTFS_transit_score.csv,37.613675,-122.487606,97,4,1216,POINT (-122.487606 37.613675),True
ST-GTFS_transit_score.csv,37.613802,-122.404651,183,4,1217,POINT (-122.404651 37.613802),True
ST-GTFS_transit_score.csv,37.613851,-122.419868,17,3,1218,POINT (-122.419868 37.613851),True
ST-GTFS_transit_score.csv,37.614154,-122.486501,94,4,1219,POINT (-122.486501 37.614154),True
ST-GTFS_transit_score.csv,37.615019,-122.389293,375,4,1220,POINT (-122.389293 37.615019),True
ST-GTFS_transit_score.csv,37.615493,-122.395311,137,4,1221,POINT (-122.395311 37.615493),True
ST-GTFS_transit_score.csv,37.615752,-122.39027,357,4,1222,POINT (-122.39027 37.615752),True
ST-GTFS_transit_score.csv,37.615875,-122.3956,134,4,1223,POINT (-122.3956 37.615875),True
ST-GTFS_transit_score.csv,37.616384,-122.419663,8,2,1224,POINT (-122.419663 37.616384),True
ST-GTFS_transit_score.csv,37.616777,-122.383737,357,4,1225,POINT (-122.383737 37.616777),True
ST-GTFS_transit_score.csv,37.617022,-122.38729,357,4,1226,POINT (-122.38729 37.617022),True
ST-GTFS_transit_score.csv,37.617522,-122.408827,177,4,1227,POINT (-122.408827 37.617522),True
ST-GTFS_transit_score.csv,37.617609,-122.424883,23,4,1228,POINT (-122.424883 37.617609),True
ST-GTFS_transit_score.csv,37.617963,-122.423957,2,1,1229,POINT (-122.423957 37.617963),True
ST-GTFS_transit_score.csv,37.618039,-122.408828,183,4,1230,POINT (-122.408828 37.618039),True
ST-GTFS_transit_score.csv,37.618088,-122.42748799999998,1,1,1231,POINT (-122.427488 37.618088),True
ST-GTFS_transit_score.csv,37.61915,-122.42573,22,4,1232,POINT (-122.42573 37.61915),True
ST-GTFS_transit_score.csv,37.620013,-122.41934,25,4,1233,POINT (-122.41934 37.620013),True
ST-GTFS_transit_score.csv,37.620104,-122.418878,24,4,1234,POINT (-122.418878 37.620104),True
ST-GTFS_transit_score.csv,37.620322,-122.410965,177,4,1235,POINT (-122.410965 37.620322),True
ST-GTFS_transit_score.csv,37.620447,-122.485282,95,4,1236,POINT (-122.485282 37.620447),True
ST-GTFS_transit_score.csv,37.620582,-122.484582,37,4,1237,POINT (-122.484582 37.620582),True
ST-GTFS_transit_score.csv,37.620597,-122.485479,39,4,1238,POINT (-122.485479 37.620597),True
ST-GTFS_transit_score.csv,37.620861,-122.484829,57,4,1239,POINT (-122.484829 37.620861),True
ST-GTFS_transit_score.csv,37.62090300000001,-122.410924,183,4,1240,POINT (-122.410924 37.62090300000001),True
ST-GTFS_transit_score.csv,37.62095,-122.4269,22,4,1241,POINT (-122.4269 37.62095),True
ST-GTFS_transit_score.csv,37.621123,-122.416612,24,4,1242,POINT (-122.416612 37.621123),True
ST-GTFS_transit_score.csv,37.621694,-122.485818,39,4,1243,POINT (-122.485818 37.621694),True
ST-GTFS_transit_score.csv,37.621728,-122.484298,37,4,1244,POINT (-122.484298 37.621728),True
ST-GTFS_transit_score.csv,37.621842,-122.415277,25,4,1245,POINT (-122.415277 37.621842),True
ST-GTFS_transit_score.csv,37.621848,-122.399731,137,4,1246,POINT (-122.399731 37.621848),True
ST-GTFS_transit_score.csv,37.621948,-122.421941,3,1,1247,POINT (-122.421941 37.621948),True
ST-GTFS_transit_score.csv,37.621976,-122.421794,25,4,1248,POINT (-122.421794 37.621976),True
ST-GTFS_transit_score.csv,37.622003,-122.414639,24,4,1249,POINT (-122.414639 37.622003),True
ST-GTFS_transit_score.csv,37.622147,-122.399404,134,4,1250,POINT (-122.399404 37.622147),True
ST-GTFS_transit_score.csv,37.6222,-122.42778,44,4,1251,POINT (-122.42778 37.6222),True
ST-GTFS_transit_score.csv,37.622643,-122.41264,177,4,1252,POINT (-122.41264 37.622643),True
ST-GTFS_transit_score.csv,37.622965,-122.412384,183,4,1253,POINT (-122.412384 37.622965),True
ST-GTFS_transit_score.csv,37.623189,-122.412027,24,4,1254,POINT (-122.412027 37.623189),True
ST-GTFS_transit_score.csv,37.623238,-122.412217,25,4,1255,POINT (-122.412217 37.623238),True
ST-GTFS_transit_score.csv,37.624418,-122.41116,24,4,1256,POINT (-122.41116 37.624418),True
ST-GTFS_transit_score.csv,37.624596,-122.44903,54,4,1257,POINT (-122.44903 37.624596),True
ST-GTFS_transit_score.csv,37.624604,-122.448804,54,4,1258,POINT (-122.448804 37.624604),True
ST-GTFS_transit_score.csv,37.624658,-122.411267,25,4,1259,POINT (-122.411267 37.624658),True
ST-GTFS_transit_score.csv,37.62475300000001,-122.445877,54,4,1260,POINT (-122.445877 37.62475300000001),True
ST-GTFS_transit_score.csv,37.624812,-122.406193,6,2,1261,POINT (-122.406193 37.624812),True
ST-GTFS_transit_score.csv,37.62486,-122.42391200000002,3,1,1262,POINT (-122.423912 37.62486),True
ST-GTFS_transit_score.csv,37.624957,-122.445729,54,4,1263,POINT (-122.445729 37.624957),True
ST-GTFS_transit_score.csv,37.625013,-122.423839,25,4,1264,POINT (-122.423839 37.625013),True
ST-GTFS_transit_score.csv,37.625432,-122.414599,177,4,1265,POINT (-122.414599 37.625432),True
ST-GTFS_transit_score.csv,37.625644,-122.414306,183,4,1266,POINT (-122.414306 37.625644),True
ST-GTFS_transit_score.csv,37.625802,-122.443797,53,4,1267,POINT (-122.443797 37.625802),True
ST-GTFS_transit_score.csv,37.625955,-122.443703,53,4,1268,POINT (-122.443703 37.625955),True
ST-GTFS_transit_score.csv,37.625958,-122.450038,54,4,1269,POINT (-122.450038 37.625958),True
ST-GTFS_transit_score.csv,37.626464,-122.450273,54,4,1270,POINT (-122.450273 37.626464),True
ST-GTFS_transit_score.csv,37.626626,-122.408503,3,1,1271,POINT (-122.408503 37.626626),True
ST-GTFS_transit_score.csv,37.626792,-122.401003,134,4,1272,POINT (-122.401003 37.626792),True
ST-GTFS_transit_score.csv,37.62686,-122.425002,54,4,1273,POINT (-122.425002 37.62686),True
ST-GTFS_transit_score.csv,37.627012,-122.40133,137,4,1274,POINT (-122.40133 37.627012),True
ST-GTFS_transit_score.csv,37.627257,-122.452087,54,4,1275,POINT (-122.452087 37.627257),True
ST-GTFS_transit_score.csv,37.627283,-122.399768,106,4,1276,POINT (-122.399768 37.627283),True
ST-GTFS_transit_score.csv,37.627458,-122.452574,54,4,1277,POINT (-122.452574 37.627458),True
ST-GTFS_transit_score.csv,37.628082,-122.416342,177,4,1278,POINT (-122.416342 37.628082),True
ST-GTFS_transit_score.csv,37.628291,-122.425579,54,4,1279,POINT (-122.425579 37.628291),True
ST-GTFS_transit_score.csv,37.628317,-122.411297,22,4,1280,POINT (-122.411297 37.628317),True
ST-GTFS_transit_score.csv,37.628406,-122.445772,53,4,1281,POINT (-122.445772 37.628406),True
ST-GTFS_transit_score.csv,37.628446,-122.453089,54,4,1282,POINT (-122.453089 37.628446),True
ST-GTFS_transit_score.csv,37.62852,-122.41713,1,1,1283,POINT (-122.41713 37.62852),True
ST-GTFS_transit_score.csv,37.628538,-122.489777,92,4,1284,POINT (-122.489777 37.628538),True
ST-GTFS_transit_score.csv,37.628629,-122.408504,3,1,1285,POINT (-122.408504 37.628629),True
ST-GTFS_transit_score.csv,37.628644,-122.417311,54,4,1286,POINT (-122.417311 37.628644),True
ST-GTFS_transit_score.csv,37.62869,-122.455536,54,4,1287,POINT (-122.455536 37.62869),True
ST-GTFS_transit_score.csv,37.628823,-122.455847,54,4,1288,POINT (-122.455847 37.628823),True
ST-GTFS_transit_score.csv,37.628823,-122.446038,53,4,1289,POINT (-122.446038 37.628823),True
ST-GTFS_transit_score.csv,37.628886,-122.408537,3,1,1290,POINT (-122.408537 37.628886),True
ST-GTFS_transit_score.csv,37.62929000000001,-122.416681,295,4,1291,POINT (-122.416681 37.62929000000001),True
ST-GTFS_transit_score.csv,37.629358,-122.415426,60,4,1292,POINT (-122.415426 37.629358),True
ST-GTFS_transit_score.csv,37.629367,-122.41493,67,4,1293,POINT (-122.41493 37.629367),True
ST-GTFS_transit_score.csv,37.62945,-122.444208,53,4,1294,POINT (-122.444208 37.62945),True
ST-GTFS_transit_score.csv,37.629461,-122.443848,53,4,1295,POINT (-122.443848 37.629461),True
ST-GTFS_transit_score.csv,37.629502,-122.466388,224,4,1296,POINT (-122.466388 37.629502),True
ST-GTFS_transit_score.csv,37.629827,-122.489951,37,4,1297,POINT (-122.489951 37.629827),True
ST-GTFS_transit_score.csv,37.629935,-122.490219,38,4,1298,POINT (-122.490219 37.629935),True
ST-GTFS_transit_score.csv,37.630116,-122.492677,37,4,1299,POINT (-122.492677 37.630116),True
ST-GTFS_transit_score.csv,37.630123,-122.489105,56,4,1300,POINT (-122.489105 37.630123),True
ST-GTFS_transit_score.csv,37.630242,-122.436775,53,4,1301,POINT (-122.436775 37.630242),True
ST-GTFS_transit_score.csv,37.630274,-122.454135,54,4,1302,POINT (-122.454135 37.630274),True
ST-GTFS_transit_score.csv,37.630278,-122.436562,53,4,1303,POINT (-122.436562 37.630278),True
ST-GTFS_transit_score.csv,37.63039600000001,-122.457299,54,4,1304,POINT (-122.457299 37.63039600000001),True
ST-GTFS_transit_score.csv,37.630466,-122.488969,57,4,1305,POINT (-122.488969 37.630466),True
ST-GTFS_transit_score.csv,37.630489,-122.492478,38,4,1306,POINT (-122.492478 37.630489),True
ST-GTFS_transit_score.csv,37.630506,-122.457604,54,4,1307,POINT (-122.457604 37.630506),True
