"GEOID","FIPS","prc_nonEngProf_Final","prc_nonEngProf.CV_Final","LEP_flag","prc_CarAccess_Final","prc_CarAccess.CV_Final","Car_flag","prcDisabled_Final","prcDisabled.CV_Final","Disab_flag","prc_popAmInd_Final","prc_popAmInd.CV_Final","AmInd_flag","prc_popAsian_Final","prc_popAsian.CV_Final","Asn_flag","prc_popLatino_Final","prc_popLatino.CV_Final","Latino_flag","prc_Pov_Final","prc_Pov.CV_Final","Pov_flag","prc_Youth_Final","prc_Youth.CV_Final","Youth_flag","count_Tracts.in.Pool","cvapDens","cvapDens.CV"
"06067007427","06067",0.197141594224252,23.8677155972082,0,0.936054421768707,10.1721917349256,0,0.156607224508459,24.7972824001458,0,0.0052047636204603,75.6335713371386,1,0.127525151800754,22.6743321218641,1,0.125184687709872,27.1288715258811,0,0.232423712864632,22.517398682351,0,0.0913364674278039,20.4865688908205,0,8,0.00450978303327297,4.98031143870926
"06067007428","06067",0.164709517923362,20.8545813448845,0,0.988461538461539,8.72692678691032,0,0.10537542662116,25.4331182770876,0,0.0183381382827592,55.9155981266126,1,0.0683831672203765,24.8085373507135,0,0.168050941306755,24.2368078957532,0,0.167220376522702,30.9073850182278,0,0.0467884828349945,30.1740986006409,0,9,0.00244005133746265,5.55056649150651
"06067007429","06067",0.162464371848279,19.6151668520613,0,0.891179839633448,7.64137953884847,0,0.0935274078662125,20.9371075294277,0,0.00725207360729107,64.2488238465248,1,0.0776044675524745,22.7393781648035,0,0.206046601193915,18.2655611500324,0,0.267090313884075,23.7313017102554,0,0.157134604274986,15.0560924027116,0,7,0.00315025338994658,6.51076180260272
"06067007430","06067",0.177771633950788,27.7149327150447,0,0.970649028524184,9.41670205368814,0,0.112564901349948,27.986719489856,0,0.00548887930548896,70.835663322926,1,0.128022759601707,26.2844328071793,0,0.188025345920083,24.3452641978481,0,0.159187896030001,34.567348344388,0,0.10112504849347,17.8004201056175,0,6,0.00477864523885617,6.30228223106919
"06067007431","06067",0.155696202531646,28.2136709465137,0,1,9.79142349759177,0,0.0580819450697884,30.4435576282443,0,0.0044910331487873,63.6390327873283,1,0.16952488051729,27.7244338030672,0,0.12032611751476,13.3583248602598,0,0.524100640822365,25.4562781228902,1,0.113578858588698,16.8357776188474,0,6,0.00218133487548636,6.63590875833213
"06067007432","06067",0.104733131923464,22.9436169059272,0,0.978043912175649,8.0389257426226,0,0.0792663972645322,28.1613240600504,0,0.00349880890908333,86.3944809819524,1,0.15144508328577,18.4338207285297,1,0.144283292522132,22.8531591583471,0,0.10321231704999,32.4815356573338,0,0.0945564136372198,16.6047882904386,0,5,0.00344955282635053,7.10799953819156
"06067007433","06067",0.204598902534622,19.8915747104188,0,0.946975354742345,9.35325145717206,0,0.0428600040056078,31.1246680920201,0,0.00540887992856556,75.5765361069761,1,0.178764100049044,17.8385620236233,0,0.126287395782246,27.2982998177276,0,0.100539480137322,28.5291801132178,0,0.146150073565473,18.8191153818681,0,8,0.00529100529100529,5.49161478273721
"06067007501","06067",0.134715928895085,24.500947186598,0,0.872042068361087,9.49745960625357,0,0.186234817813765,13.8988959839408,0,0.021784401562432,54.5843613483241,1,0.076709233802845,47.6542404187643,1,0.298364265492293,18.8413292469444,0,0.276330509828992,15.1729311102337,0,0.138565586662472,18.3811818003801,0,8,0.00412931764801372,6.02473721457763
"06067007503","06067",0.108660785886127,29.0529324493984,0,0.912562814070352,8.51130058472233,0,0.142219387755102,26.9004275465235,0,0.00766577560954299,60.9682998255532,1,0.0758686351266936,46.3833866466131,1,0.158053564692569,21.3726517363862,0,0.282209774000386,20.5448320570968,0,0.112976235382874,19.6365615830283,0,7,0.00310967041551893,7.17183049606507
"06067007504","06067",0.129496402877698,34.8882434653746,0,0.920485175202156,8.21938625405249,0,0.136997538966366,23.6113395167624,0,0.00472608826796871,80.5853382107016,1,0.0697012252606267,42.1495093781985,1,0.201081612586037,32.5697693390342,0,0.195324675324675,25.9486484152401,0,0.0914454277286136,20.2285532065607,0,7,0.00145591420759206,6.76956985692981
"06067007601","06067",0.094168333589783,31.7949743464439,0,0.882667617689016,6.88911836924462,0,0.0575382374362709,27.1675499635495,0,0.00679351859260153,71.7070173591399,1,0.0635109938687706,42.2619868612155,1,0.173932318604995,28.3096296107166,0,0.153071798667654,23.0069413057062,0,0.0573370769912812,20.8552933744077,0,9,0.00506272605984974,5.78896459916819
"06067007602","06067",0.0586598158852494,29.1527518865937,0,0.910019455252918,8.01996758790859,0,0.126501766784452,26.7408812855382,0,0.015856013696609,71.4655209346472,1,0.0459723352318959,34.4992523788197,0,0.105980471928397,20.5431848116497,0,0.242605997931748,19.5687032443609,0,0.0687550854353133,20.6208083577134,0,8,0.00371841503193373,4.49889428858116
"06067007701","06067",0.088544272136068,35.6338203231933,0,0.923471400394477,7.60626758845888,0,0.0907521578298397,25.8702428351305,0,0.00944701121719637,66.2197796618564,1,0.032874139010645,32.3842591765266,0,0.17219787100814,24.1888201006613,0,0.312963840202116,17.6602601468097,0,0.11944270507201,19.2250567411815,0,7,0.00461631334114556,6.45763497314684
"06067007702","06067",0.0741551789766478,39.6123302606988,1,0.860664523043944,6.71426765972395,0,0.123881932021467,24.9843421460265,0,0.0103525690904166,72.6188589755302,1,0.106798457087753,31.9244167878253,0,0.0981195756991321,29.193445765356,0,0.103062712688381,30.3142565232458,0,0.0532786885245902,28.0949996367995,0,8,0.0033125852876572,4.58638735576091
"06067007801","06067",0.0562015503875969,39.4355056196538,0,0.882233088834556,8.19031747875972,0,0.130109383995394,23.3640578108749,0,0.0250575366444474,75.7005946462208,1,0.065693776142222,28.3981009858653,1,0.0981677592872752,26.7203785616705,0,0.196652012174501,18.4363891579814,0,0.109766347285258,19.7413362887374,0,7,0.0043068681611347,4.81412808987309
"06067007802","06067",0.111846599499039,29.7391146594351,1,0.903674280039722,8.37368584057196,0,0.201751540707103,20.3256186636904,0,0.0181006925991143,74.0366497071381,1,0.0547556863856873,36.9987481309522,1,0.0654355680449619,27.5694963283298,0,0.131327800829876,25.868829615297,0,0.0889201124046568,25.9142200538392,0,8,0.0040024958529273,5.78407713184893
"06067007903","06067",0.082147549624827,34.4035623299101,1,0.899626268019221,7.62985166721896,0,0.111111111111111,27.8872635854356,0,0.0264361341410623,56.8211515746332,1,0.0343941490413125,35.8629385166346,0,0.141134611583317,24.3888790982824,0,0.19031486648067,26.7284673794709,0,0.106345127495552,22.7312147648788,0,8,0.00369305067291644,3.85976167920591
"06067007904","06067",0.0651009476720231,32.9951358634556,0,0.968296614723267,6.58039390947147,0,0.0974493132766514,19.6652227259586,0,0.033835713005628,56.1118816078054,1,0.0169855525185474,39.9233112689936,0,0.106403748535728,22.3319069299637,0,0.0953134269329642,30.8204508979105,0,0.067551737602499,19.2004992831594,0,7,0.00378943523718212,4.4793881112102
"06067007905","06067",0.0592276711679697,27.8186341008727,0,0.90547263681592,6.35502151288629,0,0.0993403181994567,27.0398959035002,0,0.0232895321592583,76.2868200826193,1,0.0595130748422002,34.2222977400819,0,0.103020739404869,14.4925072579945,0,0.0958625367397694,22.9688499633485,0,0.1012173128945,17.7920686104759,0,6,0.00353579164700929,3.89266443409786
"06067007906","06067",0.062083585705633,38.2994787582606,0,0.917654398003743,7.48944260559974,0,0.177069499778663,21.641957859845,0,0.0191606805463148,76.1891750499723,1,0.0401534017056918,38.2686807641639,1,0.128511821974965,21.6388208225996,0,0.0940386230058774,24.9838877401179,0,0.0714881780250348,25.1396693087951,0,6,0.00284080820993573,4.78615966434035
"06067008005","06067",0.0696007981361774,33.6015191588325,1,0.946868008948546,6.4930502608788,0,0.112990007686395,23.4813236631805,0,0.00843982837718787,84.570277105454,1,0.15144607920438,15.6190295573336,1,0.107272727272727,12.5410399342388,0,0.0836363636363636,20.5287259313896,0,0.0643181818181818,22.6747888923836,0,8,0.0036981235447199,3.93812847061681
"06067008006","06067",0.0657395026588713,33.95692953146,1,0.955564959796868,7.89796335641157,0,0.0556597873671044,30.7207638166436,0,0.0094565310846335,79.1633802452496,1,0.139746046981742,17.2568896574897,1,0.10999146029035,22.0927559212459,0,0.0528385772913817,35.6501885288702,0,0.0749786507258753,22.8648479254764,0,9,0.00450978303327297,5.84359665847661
"06067008007","06067",0.143004115226337,38.6596107738269,0,0.905619596541787,9.10496855630715,0,0.0394594594594595,39.1868822226913,0,0.0320009593679604,55.9143736584784,1,0.0646632500510427,24.7661472336223,1,0.172128637059724,28.812051485554,0,0.21665623043206,26.5754453714756,0,0.0952526799387443,32.4380713506025,0,9,0.00226757369614512,5.97426850367612
"06067008008","06067",0.0848923408134781,37.5902743205123,1,0.966614501825769,6.60041730843873,0,0.0797178130511464,32.1047634439699,0,0.00891907930385605,65.9029120604407,1,0.0431069540463603,39.8148898907107,0,0.0866205774705165,13.4280544063874,0,0.117525346575626,23.7440154749756,0,0.0542903619357462,20.4767800814129,0,8,0.00390611128866162,3.96460600531329
"06067008009","06067",0.0727903323451573,36.9277935323963,1,0.951724137931034,6.81773571738335,0,0.0603907637655417,30.29947182962,0,0.00247452468294176,93.1138654355159,1,0.0479585223590408,32.4142732944233,0,0.127673363577447,16.138307696506,0,0.136962626917261,25.4566877333741,0,0.0706416072585872,21.0273401570938,0,7,0.00365246769848879,3.5469039304573
"06067008010","06067",0.096286701208981,30.037328829572,0,0.979156075241485,8.0525669679739,0,0.105614012496162,24.6813530452747,1,0.024318711888508,75.8603698376701,1,0.107544141252006,13.7532017794957,0,0.0716292134831461,29.2305112620927,0,0.174979558462796,24.2113340695341,0,0.0696227929373997,23.924575174896,0,9,0.00367783205750607,6.21237443034841
"06067008111","06067",0.0873340979845977,38.726807426666,0,0.969791203909374,8.44490280170416,0,0.125914711077467,20.6955983271504,0,0.0047235183952555,69.392402681112,1,0.0696668394102875,46.8364719009919,1,0.123230122918936,22.4553001693896,0,0.103723404255319,18.4493735150597,0,0.136611171619729,17.441411472248,0,8,0.00485473831590802,5.28690807897572
"06067008113","06067",0.0838947620279283,38.9845544990891,1,0.981805458362491,9.05947494527921,0,0.153399668325041,21.2678788505706,0,0.00746297215341155,77.4759657324858,1,0.0718577621336295,41.939108390498,1,0.170907079646018,17.6568413847715,0,0.140833333333333,30.9161176781209,0,0.0879424778761062,21.9914029796615,0,9,0.00273427790206314,5.29002569949536
"06067008117","06067",0.085988052845923,35.2518802247959,1,0.939897698209719,9.89944254338411,0,0.161681487469685,30.4491648022271,0,0.025304467247897,56.7899619697411,1,0.0310618002292641,41.2061087251906,1,0.113899613899614,28.2089220945281,0,0.0536165907941325,32.392030483013,0,0.0926640926640927,28.8119198340586,0,6,0.00162839184890959,6.84713208006933
"06067008119","06067",0.0741105523107247,36.479581664993,1,0.958831977022499,7.70997615652323,0,0.145715138847417,21.315415359593,0,0.0350633347349579,56.1215791545918,1,0.0265845070422535,35.3694723608771,0,0.2125,16.2941562516008,0,0.155770925110132,25.4153083355087,0,0.0825704225352113,21.9354927047626,0,9,0.00430179528933124,5.62441489773679
"06067008120","06067",0.0572373441872297,35.2588309979472,0,0.947894736842105,6.95759624942349,0,0.144839857651246,21.0152886931037,0,0.0167216000846754,59.5058675824882,1,0.027242837012682,31.700772954127,0,0.167214654767496,24.11118223296,0,0.125207100591716,26.5844408071932,0,0.117426021606388,18.0184275215033,0,9,0.00320605497978461,5.08669196172737
"06067008122","06067",0.0629924336727933,38.1560337512247,1,0.961945031712474,7.55708236150314,0,0.0850730688935282,21.0779083236489,0,0.00903245089268367,63.0807341060926,1,0.0575748764175632,38.2373997331046,0,0.124745565571387,30.7819212838396,0,0.0860309128025663,25.9122686169291,0,0.0593195696423379,25.6828120361983,0,8,0.0027038406712424,4.68680346165581
"06067008124","06067",0.0555041628122109,39.4927222527215,0,0.994949494949495,7.32558752912993,0,0.0768378278537126,27.8417541848907,0,0.0227653500131524,59.5924123687502,1,0.0493344304129753,36.3519520768965,1,0.0961538461538462,19.3732006736163,0,0.1316319677636,31.3729833319977,0,0.0746869409660107,17.9971869779142,0,9,0.00355101026241966,4.20701475239268
"06067008125","06067",0.0777365823011788,42.5993378406961,1,0.950746268656716,8.01603290197624,0,0.092381523695261,24.5072264029531,0,0.0168302242567181,59.4072232587555,1,0.0277547207724372,39.4341457873693,1,0.211710852565325,34.0560080459347,0,0.131398013750955,22.9726170963045,0,0.0795346175853519,22.2213412771378,0,7,0.00407858892997915,6.81161561997596
"06067008127","06067",0.0621662852784134,35.2914670480261,0,0.983236994219653,7.56558868763455,0,0.0851413543721236,27.1930591189719,0,0.0212286926438749,54.8249088805383,1,0.0305060835831423,33.8646564476219,0,0.214776935284782,16.4743981132083,0,0.2461646975842,29.685734997132,0,0.0952213013577852,17.3418743432125,0,8,0.00374885226275447,4.34665700794812
"06067008128","06067",0.0763394333556873,39.6007435861359,1,0.948775055679287,7.56531823609448,0,0.142744479495268,15.0052010945717,0,0.0219271856004504,56.9608036912718,1,0.0322214769877139,39.779767406878,1,0.205,9.46454752826974,0,0.0490909090909091,26.5191856269663,0,0.0686363636363636,19.940185076913,0,7,0.00158780887448193,4.64895407697199
"06067008129","06067",0.0787670526369202,41.3734495022903,1,0.940298507462687,8.923294548554,0,0.156644770085902,18.8866181669205,0,0.0326307220710512,54.6872683401557,1,0.0386341111732715,50.1781108892991,1,0.213736263736264,32.701481101839,0,0.254945054945055,28.6626508546842,0,0.071978021978022,25.1444737396831,0,6,0.00223206359352093,5.34992154747167
"06067008130","06067",0.142491020953467,23.2269101487454,1,0.980910425844347,8.75237582453592,0,0.106518282988871,22.8513742703055,0,0.0212313241191615,54.4651637236981,1,0.117150918997287,22.1831231470915,1,0.148333750939614,17.9272732370204,0,0.248110831234257,20.6045817235803,0,0.0909546479579053,26.0731760094694,0,10,0.00288646405616684,4.21721223427012
"06067008131","06067",0.0532544378698225,33.7939135502146,0,0.917321016166282,8.47193500902288,0,0.155986818015379,24.6499261083389,0,0.0233228468133525,54.0372097401571,1,0.0623733336685441,48.7018634814443,1,0.143809920800333,23.9854674414273,0,0.176948728636932,23.1361423214113,0,0.055022926219258,24.9806735350228,0,9,0.00356115600602657,5.3062209963457
"06067008132","06067",0.0850232921978983,40.5873867179018,1,0.943526170798898,8.47572287027821,0,0.174655908875178,16.2737982747132,0,0.0297244909333137,54.5680267483867,1,0.0729188773855087,47.8857945120054,1,0.0812720848056537,27.8539830760383,0,0.466089900553985,24.5106536445995,1,0.0633324272900245,30.2725538534633,0,7,0.00302343159486017,4.35236060795873
"06067008133","06067",0.153817365269461,34.1717685851827,0,0.904166666666667,7.12184884908132,0,0.160752688172043,17.2617444560823,0,0.00728164109634018,62.5008949069016,1,0.0584379976370389,48.8533269997595,1,0.125992405937176,26.2007330675906,0,0.278454577097111,19.9787769790838,0,0.113220573006559,16.6255263629154,0,8,0.00195305564433081,5.48439508841236
"06067008134","06067",0.0584872471416007,37.6050153770452,0,0.961377870563674,6.9906390666332,0,0.151390644753477,18.6237900323639,0,0.0312528690244933,56.0553736903877,1,0.0391611536176195,45.4648822185575,1,0.130925963284244,19.6758051569689,0,0.155712841253792,23.7786134173735,0,0.147266491829736,16.3875560613227,0,6,0.00378436236537866,4.89392808960196
"06067008135","06067",0.0712144737266832,39.630298656468,1,0.899480887210949,7.86806076319893,0,0.0793163891323401,32.9844765803731,0,0.0329973072825174,55.3420215103925,1,0.0639682228084756,45.5711776086036,1,0.172356567093409,31.3411050592424,0,0.143432906590801,39.7504390029853,0,0.0772878141299194,33.4044610716705,0,6,0.00325678369781917,4.98812601659125
"06067008136","06067",0.102319236016371,37.5226067282538,0,0.948742746615087,7.42256757283483,0,0.0956263899184581,29.2594802588218,0,0.0283417870457023,55.328481792183,1,0.0590629317584527,48.3127233753836,1,0.0557996485061511,34.5988963456462,0,0.0562390158172232,31.4422655488545,0,0.054920913884007,31.9938904642796,0,8,0.00178057800301329,5.11530933232383
"06067008137","06067",0.154044750430293,20.8595273497051,0,0.882229232386961,8.49483925215974,0,0.111370716510903,23.1033739955452,0,0.029250640459046,55.6390965099102,1,0.0331675580819728,57.3134330253443,1,0.101688260698861,29.5142777550347,0,0.204876130554463,21.5378704686684,0,0.0848056537102474,18.8997622525542,0,7,0.00154215302825082,5.06791928801406
"06067008138","06067",0.149944873208379,34.6479668220025,0,0.961086637298091,7.38293556738397,0,0.147083333333333,22.0867398399289,0,0.0125138638624323,56.8724815311294,1,0.0367697494309414,55.3470421787595,1,0.294545454545455,17.6299043591803,0,0.166621364501223,26.6786174926426,0,0.107012987012987,17.7993133538614,0,7,0.00272920503025968,5.61688620516271
"06067008139","06067",0.115667074663403,33.4782954587594,0,0.853658536585366,6.46934000905914,0,0.136687631027254,23.407229282944,0,0.012955122928586,59.3467588664852,1,0.0396160116677149,50.9569753534763,1,0.248352907476368,17.5766701345541,0,0.177044476327116,17.1990004091456,0,0.164995703236895,15.7969572558808,0,8,0.002632820465994,6.5505372322395
"06067008140","06067",0.0735981308411215,39.4545892086386,0,0.950281425891182,9.49988541431153,0,0.112112676056338,29.7027246827468,0,0.0195707045968263,57.0600957045251,1,0.0590217845473171,48.1087397792226,1,0.142910308894678,24.2265477036954,0,0.0985810306198656,27.6313620044471,0,0.0628954224041682,30.1484933128992,0,8,0.00210016892663106,6.393131446777
"06067008141","06067",0.165926833001684,27.4237507827245,0,0.917065390749601,7.42003924521177,0,0.185389538733171,15.8375645682655,0,0.0132519823782659,57.0992537618363,1,0.0351050788386787,56.6794447048781,1,0.237917682489603,21.0428885704512,0,0.297289545389359,16.4994435535319,0,0.102825182848128,16.258110592825,0,7,0.00426121231490359,7.2580126711664
"06067008142","06067",0.109451219512195,27.3696584577543,0,0.957081545064378,6.90444888852109,0,0.160068114091103,18.9721542162075,0,0.0250783523370712,58.0779634488819,1,0.0672535166544519,45.9396120206521,1,0.212446958981612,19.0509636511473,0,0.154909300316729,31.0112907276039,0,0.106364922206506,19.0338220157692,0,8,0.00249585292730067,5.69833118366683
"06067008143","06067",0.0622234097145266,36.4999900255533,1,0.971761817065684,7.50144621844727,0,0.122833458929917,19.8575569745334,0,0.0119013532088159,61.2382314628591,1,0.0305478414541782,31.873836882752,0,0.234284271648574,15.8210361038173,0,0.143146181082448,22.3847050574899,0,0.159555667760666,15.3105663103738,0,6,0.00310459754371547,4.07842368664584
"06067008144","06067",0.0724711651551498,36.5752663256773,1,0.986639260020555,7.60995565643511,0,0.0910248249522597,23.5214306085979,0,0.00988376843171779,63.9003202550545,1,0.0320043625583706,35.3774460046883,1,0.092485549132948,33.5792736390684,0,0.249321332429993,27.7076838280964,1,0.0534682080924856,23.5409865080062,0,5,0.00193783702892044,4.34721858536249
"06067008145","06067",0.0666931321953156,36.8953070314984,0,0.989753320683112,8.24795477933307,0,0.110505050505051,24.9933732942878,0,0.0171240067346869,60.1379321293175,1,0.025887573964497,26.0450355738835,0,0.100961538461538,18.2145602440212,0,0.0610207100591716,39.3851976557339,0,0.108234714003945,16.784287333831,0,7,0.00611281052316527,3.23122989814635
"06067008203","06067",0.0409577819785759,35.5059864625385,0,0.938522278623801,7.58595556635609,0,0.116840966462315,22.1848499092442,0,0.016691316428767,63.7022608887067,1,0.0630001492032087,21.8023849072027,1,0.0933250927070457,22.8434890878701,0,0.178437108232344,25.268620949632,0,0.0622167284713638,20.8074438733164,0,11,0.00383001821160977,3.54274747342845
"06067008204","06067",0.0512341334505214,41.7717250338678,1,0.918625678119349,6.74632797649452,0,0.134141414141414,32.6873636579978,0,0.00917347046427972,74.9078110979969,1,0.033323163734765,41.9164201900014,1,0.118296892980437,17.1621350054806,0,0.0932379413801062,26.0157025068981,0,0.0787111622554661,18.5030073031386,0,9,0.00338867836470905,4.99375217880386
"06067008206","06067",0.032624200082229,52.2691959531745,1,0.995067264573991,8.87178962716325,0,0.0905871938624963,26.3962202171091,0,0.00870908199464985,80.2621603074926,1,0.0327421844336758,45.3071622986055,1,0.0859816384180791,37.3572021712172,0,0.0606542882404951,27.7449156503007,0,0.0783898305084746,24.0375575705057,0,8,0.00414453626342409,6.70296080198396
"06067008207","06067",0.040864757413257,50.4325571086163,1,0.935057471264368,6.51412326408675,0,0.134749176125961,20.4693664700994,0,0.00978495909010003,92.8954518508546,1,0.034857401539158,37.8251800803667,0,0.0877163608799939,24.9462487641181,1,0.0661981410111086,30.5975778994198,0,0.0545495699411498,24.1720525569285,0,6,0.00336838687749522,4.03242898387631
"06067008208","06067",0.0341587673731019,52.1730099929473,1,0.918801089918256,7.16462232460712,0,0.144007731958763,20.251495125592,0,0.00988003140336799,79.3409196698234,1,0.0318395901656299,45.6559109002677,1,0.144126138130135,21.379256146722,0,0.147131056039294,29.2053647501306,0,0.0901621141461248,21.872771859245,0,6,0.00363217621127496,5.62738382777147
"06067008209","06067",0.0304046654228486,58.0786095498333,1,0.961642355483522,6.26329326777807,0,0.107885445272656,22.978704879425,0,0.00977849776040081,81.1655778409449,1,0.0330801274197501,30.7000040496516,0,0.098260230335702,21.4214121776627,0,0.0534969325153374,31.4082522321705,0,0.0605243812790983,32.079636461331,0,7,0.00340389698011942,4.62620128644644
"06067008210","06067",0.0311171299509794,45.3087265295473,1,0.967704280155642,7.39777528940037,0,0.0524032042723631,34.0304923642727,0,0.0115826336671856,62.6578597271941,1,0.0416521436040432,21.5515622475014,0,0.0616939700243987,26.2420839191149,0,0.0833042872080864,29.1947603375883,0,0.0557685604740328,29.8361410241265,0,9,0.00477864523885617,2.96219673078208
"06067008211","06067",0.0397448366389732,45.9573496619614,1,0.977941176470588,8.27712684506441,0,0.0670289855072464,37.8155521344887,0,0.00934549841296307,68.0402279915618,1,0.080582349555931,19.3465010348866,1,0.0548184357541899,39.5493445836051,0,0.295252759429191,29.1696903543932,1,0.0694832402234637,23.3890979402229,0,8,0.00222699072171747,5.30665584196288
"06067008402","06067",0.0428482329944891,37.8186823655772,1,0.907443682664055,9.11831784038917,0,0.0342689295039164,36.7181681971617,0,0.0146446249327287,62.6713977742731,1,0.0466217446731014,32.3480953542674,0,0.130395192132581,24.7876969833331,0,0.109767271394539,39.6658740071952,0,0.0528136951374977,23.4840867028742,0,6,0.00402278734014113,4.17187882992908
"06067008403","06067",0.0745357367987916,31.1814280962745,1,0.919964028776978,8.44460123762821,0,0.0604505275163958,34.1254844691121,0,0.00725607524165539,80.2373655860514,1,0.168019767031415,14.5622581005856,0,0.0993646311330745,26.6132399091954,0,0.191497929182049,36.4366713162034,1,0.0651253088598659,27.6726917686736,0,7,0.00401771446833767,4.97762876359176
"06067008404","06067",0.0420393965425879,42.7820993099513,1,0.926169590643275,7.97230936088759,0,0.0846796657381616,34.5904278233799,0,0.0126547290450896,65.1690586987286,1,0.109217534189406,16.6352732798598,1,0.118590861527729,27.4994005436771,0,0.136936936936937,23.8911063081146,0,0.105336588768748,20.2184194178806,0,8,0.00236903113221426,6.39552441457081
"06067008501","06067",0.0435728567767319,38.1677309801745,1,0.986876640419947,6.81203239528865,0,0.0294117647058824,33.3249438269427,0,0.0112195007330383,64.9625144533688,1,0.129268673007953,20.9604895117876,0,0.121939809761422,15.49718149875,0,0.187988855258818,38.5237120707517,1,0.0692343676906284,18.7897670862507,0,11,0.00437788836638309,3.50576266878756
"06067008504","06067",0.0917256748682913,26.7563261576331,1,0.984154929577465,6.09332998901366,0,0.0327464788732394,30.991273923494,0,0.00551094430999108,83.1210871702904,1,0.13965744400527,13.9300197680793,0,0.0632411067193676,19.1916685503379,0,0.163467939244853,32.1694116366796,1,0.0619235836627141,18.694908017201,0,8,0.00304372308207399,3.61135719375371
"06067008505","06067",0.0766609542304859,29.4783140901504,1,1,7.70442156333626,0,0.075095785440613,30.9425874171129,0,0.00177949610792845,99.5368603172036,1,0.201266395296246,11.9101106592537,0,0.0511080958842153,34.3039715323079,0,0.124883573196663,40.4396631154286,1,0.0506558118498417,25.5541752541713,0,6,0.00144069559218169,3.40807062737333
"06067008506","06067",0.0961457009741635,28.0488607251157,0,0.889774236387782,8.83699271713054,0,0.051028269545702,33.922869454332,1,0.00342819753606058,96.0313931863744,1,0.289288506645817,12.2801048294516,0,0.104769351055512,35.5997589712146,0,0.109851446442533,32.7807541020977,0,0.0789679437060203,26.176646695781,0,8,0.00163346472071304,8.71552574914403
"06067008507","06067",0.0577464788732394,32.1567007306828,0,1,7.23038058744068,0,0.0736126840317101,29.2562208397148,0,0.00191342849448375,99.5390913553103,1,0.179724722075172,11.790166034925,0,0.222339862361038,24.560572512858,0,0.132021852395915,39.6843021962536,1,0.163578613022763,19.623336618447,0,6,0.00262267472238709,6.90559106868162
"06067008508","06067",0.0855704697986577,25.5250792599762,0,0.96967309964553,8.22917004702632,0,0.0484793048250629,27.9309255786735,0,0.0175985303223301,80.7622337851185,1,0.269341348667015,12.9302893025211,0,0.174594877156299,24.8252041995577,0,0.205463594657545,28.5977532690115,1,0.05488761108207,24.5249760374594,0,10,0.00443876282802457,4.29413238601238
"06067008509","06067",0.0589154206650301,39.2134548179858,0,0.991245791245791,7.22565070979639,0,0.0415614096983613,37.0697366274299,1,0.00330694321893606,100.938785754959,1,0.196919917864476,9.87422386343389,0,0.10734072194136,22.7192955558568,1,0.0168377823408624,33.9765372336002,0,0.0554414784394251,23.2086015406281,0,5,0.00325171082601572,4.0829640791719
"06067008510","06067",0.052158273381295,35.7334919654096,0,0.994949494949495,7.33678000729883,0,0.0608391608391608,28.939205388342,0,0.00239718973571982,114.948846837457,1,0.10126582278481,15.1711983005042,0,0.101898734177215,22.7087103272091,0,0.164438656163889,39.3900655315549,1,0.0609704641350211,24.2076683275036,0,7,0.00325678369781917,3.79144520694812
"06067008512","06067",0.086775713889659,29.9789183145058,0,0.987086359967716,6.75237252651146,0,0.0391850389282289,36.3620991667125,1,0.00332306416602936,100.938685515119,1,0.20136605110043,24.2811948244263,0,0.0700733620035416,27.6348741363394,0,0.0508806551826335,46.5825497197226,1,0.0364280293448014,30.8461474042501,0,7,0.00241975985024882,4.72880256195246
"06067008513","06067",0.0885704982090524,37.6590396300018,0,1,14.2087793303736,0,0.0535269120298339,30.5034419156521,1,0.00208439914310037,107.687834186385,1,0.280229746070133,20.4959496848914,0,0.0683192261185006,32.8943186599674,0,0.108728092264155,44.1163394750642,1,0.0371825876662636,28.2728063942275,0,6,0.0020595859522034,5.16960204450864
"06067008600","06067",0.101948798951278,24.0785901288769,1,0.975170924793091,6.70552424465662,0,0.0736179529282978,24.2634093871419,0,0.0153496689932275,62.1349147316257,1,0.0386210842511801,24.4385431656466,0,0.11386067801459,30.0818881454394,0,0.308830154775943,25.3376220309014,1,0.0502074095265341,24.0106394039404,0,11,0.00542797282969862,3.74581194443927
"06067008702","06067",0.0839321143123668,30.2423695097477,1,0.98547215496368,5.99731981289873,0,0.0535248041775457,31.9160840138582,0,0.00285004983211891,93.3856469711375,1,0.124123422159888,16.376202267841,0,0.0504908835904628,30.0763111482498,0,0.294909492916749,26.5193968579399,1,0.0592566619915849,25.1562487914366,0,7,0.00242990559385574,4.02157291502279
"06067008703","06067",0.120246441470151,25.0483800973247,0,0.942262186464742,7.373446460411,0,0.0903954802259887,28.4634054158207,0,0.00799623963853119,73.0749758542474,1,0.253489326765189,13.3926114950623,0,0.167660904271232,17.3917215768213,1,0.376573811915467,23.4691164477537,1,0.0373563218390805,32.1200783587326,0,9,0.00340896985192287,5.12708721358025
"06067008704","06067",0.146604938271605,18.2575204118225,0,0.986287952987267,8.52225594308437,0,0.0710099542765736,26.1513417098034,1,0.00200550731719591,106.993169901186,1,0.318867425244774,8.62894638583469,0,0.12860545117756,22.4353244622711,0,0.284997415317727,35.7052958057677,1,0.0605980418100026,24.4172226931127,0,3,0.00198349287515155,5.05715538834784
