stop_long,stop_lat,county,num_stops_per_day,score_std
-121.446289,38.620266,67,116,1.0
-121.321442,38.620391,67,4,0.25
-121.4207,38.620564,67,186,1.0
-121.421104,38.620624,67,176,1.0
-121.510315,38.620743,67,106,1.0
-121.498003,38.620877,67,66,1.0
-121.425055,38.621087,67,260,1.0
-121.270668,38.62141,67,142,1.0
-121.401672,38.621414,67,92,1.0
-121.456851,38.621422,67,70,1.0
-121.270453,38.621468,67,142,1.0
-121.497765,38.62164,67,68,1.0
-121.424278,38.621688,67,278,1.0
-121.4571,38.621761,67,68,1.0
-121.424434,38.621777,67,291,1.0
-121.424329,38.62185,67,291,1.0
-121.401329,38.622013,67,94,1.0
-121.446114,38.622284,67,106,1.0
-121.446297,38.622498,67,116,1.0
-121.321564,38.622501,67,4,0.25
-121.321386,38.622504,67,4,0.25
-121.328547,38.622512,67,224,1.0
-121.497983,38.622585,67,66,1.0
-121.328388,38.622645,67,219,1.0
-121.26696,38.622791,67,30,1.0
-121.510689,38.622852,67,114,1.0
-121.382881,38.62286,67,258,1.0
-121.510468,38.623001,67,106,1.0
-121.475487,38.623123,67,32,1.0
-121.268478,38.623158,67,142,1.0
-121.475647,38.623367,67,30,1.0
-121.26751,38.623428,67,142,1.0
-121.26635,38.623661,67,172,1.0
-121.446121,38.624432,67,106,1.0
-121.446289,38.624565,67,116,1.0
-121.401326,38.62458,67,94,1.0
-121.497765,38.624678,67,68,1.0
-121.401657,38.624699,67,92,1.0
-121.509705,38.625233,67,106,1.0
-121.382889,38.625256,67,258,1.0
-121.383148,38.625393,67,264,1.0
-121.432303,38.62549,67,106,1.0
-121.321287,38.625712,67,4,0.25
-121.509483,38.625721,67,114,1.0
-121.328288,38.62577,67,219,1.0
-121.475353,38.625807,67,32,1.0
-121.432907,38.625851,67,114,1.0
-121.321472,38.626148,67,4,0.25
-121.427368,38.626312,67,106,1.0
-121.401665,38.626453,67,92,1.0
-121.427574,38.626499,67,114,1.0
-121.328488,38.626905,67,224,1.0
-121.498023,38.626948,67,66,1.0
-121.508652,38.627094,67,114,1.0
-121.456856,38.627258,67,70,1.0
-121.508057,38.627323,67,106,1.0
-121.505127,38.627354,67,106,1.0
-121.501427,38.627373,67,106,1.0
-121.456995,38.627378,67,68,1.0
-121.497414,38.62738,67,106,1.0
-121.492699,38.627419,67,106,1.0
-121.490234,38.627422,67,106,1.0
-121.486763,38.627445,67,106,1.0
-121.506355,38.627514,67,114,1.0
-121.500923,38.627529,67,114,1.0
-121.493126,38.627564,67,114,1.0
-121.498421,38.627575,67,114,1.0
-121.487663,38.62759,67,114,1.0
-121.485519,38.627606,67,114,1.0
-121.401329,38.627623,67,94,1.0
-121.497725,38.628045,67,68,1.0
-121.383103,38.62809,67,264,1.0
-121.522307,38.628178,67,12,0.75
-121.359009,38.628315,67,120,1.0
-121.365006,38.628414,67,120,1.0
-121.368881,38.62846,67,120,1.0
-121.359802,38.628464,67,130,1.0
-121.37355,38.628487,67,120,1.0
-121.266144,38.628494,67,172,1.0
-121.377899,38.628536,67,120,1.0
-121.365204,38.628544,67,130,1.0
-121.382301,38.628571,67,120,1.0
-121.369408,38.628578,67,130,1.0
-121.432037,38.628582,67,106,1.0
-121.374367,38.628635,67,130,1.0
-121.355144,38.62867,67,120,1.0
-121.378632,38.628693,67,130,1.0
-121.380936,38.628735,67,130,1.0
-121.355316,38.628819,67,130,1.0
-121.475746,38.628857,67,30,1.0
-121.446266,38.629032,67,116,1.0
-121.382874,38.629063,67,138,1.0
-121.431603,38.629074,67,114,1.0
-121.480324,38.629086,67,106,1.0
-121.446106,38.62912,67,106,1.0
-121.328408,38.62924,67,224,1.0
-121.480232,38.629334,67,114,1.0
-121.40165,38.629498,67,92,1.0
-121.474831,38.629543,67,106,1.0
-121.477463,38.62957,67,106,1.0
-121.321187,38.62967,67,4,0.25
-121.474281,38.629704,67,114,1.0
-121.321373,38.629707,67,4,0.25
-121.478493,38.629749,67,114,1.0
-121.476318,38.62978,67,114,1.0
-121.32817,38.629833,67,219,1.0
-121.459068,38.630142,67,106,1.0
-121.400902,38.630173,67,94,1.0
-121.462631,38.630177,67,106,1.0
-121.212754,38.630217,67,144,1.0
-121.459244,38.630272,67,114,1.0
-121.431206,38.630276,67,114,1.0
-121.46257,38.630283,67,114,1.0
-121.211678,38.630621,67,150,1.0
-121.43132,38.630627,67,106,1.0
-121.44622,38.630707,67,116,1.0
-121.475494,38.630821,67,32,1.0
-121.457001,38.630951,67,182,1.0
-121.456828,38.631096,67,176,1.0
-121.328388,38.631225,67,224,1.0
-121.44606,38.631279,67,106,1.0
-121.355144,38.631572,67,120,1.0
-121.355431,38.631661,67,130,1.0
-121.360985,38.632031,67,130,1.0
-121.361321,38.632107,67,120,1.0
-121.32807,38.632297,67,219,1.0
-121.321077,38.632859,67,4,0.25
-121.393997,38.632885,67,94,1.0
-121.475685,38.632912,67,30,1.0
-121.446205,38.632916,67,116,1.0
-121.364586,38.632969,67,120,1.0
-121.364708,38.63303,67,130,1.0
-121.430512,38.63311,67,114,1.0
-121.39373,38.633198,67,92,1.0
-121.446068,38.633259,67,106,1.0
-121.321251,38.633335,67,4,0.25
-121.456993,38.63345,67,182,1.0
-121.430603,38.633648,67,106,1.0
-121.531175,38.633844,67,12,0.75
-121.360428,38.633846,67,120,1.0
-121.475479,38.633885,67,32,1.0
-121.360359,38.634014,67,130,1.0
-121.456863,38.634026,67,176,1.0
-121.222222,38.634099,67,4,0.25
-121.383148,38.634358,67,134,1.0
-121.321228,38.634522,67,4,0.25
-121.382843,38.634594,67,138,1.0
-121.358124,38.635067,67,130,1.0
-121.387489,38.635327,67,94,1.0
-121.44606,38.635468,67,106,1.0
-121.358139,38.635479,67,120,1.0
-121.457001,38.635948,67,182,1.0
-121.475769,38.636032,67,32,1.0
-121.456817,38.636041,67,176,1.0
-121.430016,38.636139,67,106,1.0
-121.32119,38.636204,67,4,0.25
-121.296524,38.636209,67,145,1.0
-121.476189,38.636231,67,30,1.0
-121.299866,38.636253,67,145,1.0
-121.328217,38.636255,67,224,1.0
-121.423927,38.636347,67,94,1.0
-121.413614,38.636377,67,94,1.0
-121.426885,38.636381,67,94,1.0
-121.418275,38.636389,67,94,1.0
-121.41672,38.636389,67,94,1.0
-121.446198,38.636395,67,116,1.0
-121.292641,38.636395,67,146,1.0
-121.29496,38.636414,67,146,1.0
-121.307948,38.636435,67,145,1.0
-121.429558,38.636444,67,106,1.0
-121.423561,38.636463,67,104,1.0
-121.310863,38.636494,67,145,1.0
-121.413841,38.636498,67,104,1.0
-121.427124,38.636501,67,104,1.0
-121.419197,38.636505,67,104,1.0
-121.432671,38.636509,67,212,1.0
-121.301041,38.63652,67,146,1.0
-121.416374,38.636524,67,104,1.0
-121.437767,38.636551,67,212,1.0
-121.430214,38.636555,67,230,1.0
-121.315796,38.636567,67,145,1.0
-121.432633,38.636574,67,230,1.0
-121.441544,38.636593,67,212,1.0
-121.445427,38.636604,67,212,1.0
-121.3088,38.636631,67,146,1.0
-121.43985,38.636654,67,230,1.0
-121.319988,38.63666,67,145,1.0
-121.447502,38.636665,67,106,1.0
-121.441971,38.636673,67,230,1.0
-121.444412,38.636704,67,230,1.0
-121.452316,38.636715,67,106,1.0
-121.315109,38.636726,67,146,1.0
-121.447006,38.63673,67,114,1.0
-121.324312,38.636733,67,145,1.0
-121.448761,38.636749,67,114,1.0
-121.383148,38.636753,67,134,1.0
-121.411377,38.636768,67,120,1.0
-121.45285,38.636791,67,114,1.0
-121.321315,38.63688,67,146,1.0
-121.326302,38.63697,67,146,1.0
-121.383557,38.637131,67,92,1.0
-121.327912,38.637235,67,74,1.0
-121.411606,38.637245,67,132,1.0
-121.320965,38.637336,67,4,0.25
-121.291779,38.637367,67,145,1.0
-121.382112,38.637427,67,252,1.0
-121.456805,38.637946,67,70,1.0
-121.504204,38.637962,67,138,1.0
-121.402665,38.638011,67,260,1.0
-121.505216,38.638051,67,82,1.0
-121.402252,38.638202,67,54,1.0
-121.380423,38.63823,67,248,1.0
-121.457031,38.638386,67,68,1.0
-121.328193,38.638388,67,104,1.0
-121.40145,38.638483,67,278,1.0
-121.382927,38.638583,67,240,1.0
-121.382892,38.638669,67,240,1.0
-121.378813,38.638862,67,248,1.0
-121.356308,38.638897,67,130,1.0
-121.29191,38.638898,67,146,1.0
-121.377622,38.63918,67,252,1.0
-121.355784,38.639205,67,120,1.0
-121.291672,38.639442,67,145,1.0
-121.376947,38.639537,67,248,1.0
-121.507838,38.639823,67,66,1.0
-121.225571,38.639999,67,4,0.25
-121.375018,38.640053,67,252,1.0
-121.375018,38.640165,67,248,1.0
-121.320873,38.640261,67,4,0.25
-121.271034,38.640514,67,172,1.0
-121.321037,38.640541,67,4,0.25
-121.225319,38.640549,67,4,0.25
-121.270599,38.640713,67,172,1.0
-121.372206,38.640873,67,252,1.0
-121.508175,38.640968,67,98,1.0
-121.372277,38.640987,67,248,1.0
-121.327832,38.641145,67,48,1.0
-121.327992,38.641707,67,54,1.0
-121.369228,38.641748,67,252,1.0
-121.369753,38.641755,67,248,1.0
-121.35701,38.641972,67,130,1.0
-121.35688,38.64212,67,120,1.0
-121.27004,38.642157,67,172,1.0
-121.270187,38.642445,67,172,1.0
-121.535284,38.642605,67,12,0.75
-121.39505,38.642622,67,260,1.0
-121.22554,38.642632,67,4,0.25
-121.532264,38.642635,67,16,0.75
-121.383141,38.642773,67,480,1.0
-121.319288,38.642811,67,4,0.25
-121.383453,38.642952,67,226,1.0
-121.319458,38.64299,67,4,0.25
-121.394052,38.643081,67,278,1.0
-121.225334,38.643211,67,4,0.25
-121.492142,38.643444,67,30,1.0
-121.49234,38.643597,67,32,1.0
-121.487625,38.643967,67,30,1.0
-121.487732,38.644013,67,32,1.0
-121.268219,38.644013,67,30,1.0
-121.364608,38.644138,67,252,1.0
-121.456879,38.644295,67,35,1.0
-121.190567,38.644317,67,144,1.0
-121.29195,38.64434,67,146,1.0
-121.457008,38.64436,67,68,1.0
-121.4568,38.64437,67,35,1.0
-121.475922,38.644615,67,32,1.0
-121.271217,38.644615,67,142,1.0
-121.26687,38.644711,67,30,1.0
-121.267937,38.64484,67,30,1.0
-121.363992,38.644847,67,248,1.0
-121.384812,38.644922,67,260,1.0
-121.225594,38.644932,67,4,0.25
-121.189683,38.644967,67,150,1.0
-121.383651,38.645012,67,278,1.0
-121.291824,38.645012,67,145,1.0
-121.264404,38.64502,67,30,1.0
-121.384013,38.645054,67,16,0.75
-121.383345,38.645132,67,780,1.0
-121.271919,38.645187,67,142,1.0
-121.383024,38.645202,67,986,1.0
-121.318535,38.645224,67,4,0.25
-121.264191,38.645355,67,30,1.0
-121.318512,38.645847,67,4,0.25
-121.225395,38.645847,67,4,0.25
-121.502846,38.646031,67,32,1.0
-121.487732,38.646103,67,32,1.0
-121.327733,38.646197,67,48,1.0
-121.264389,38.646202,67,30,1.0
-121.496437,38.646244,67,30,1.0
-121.509168,38.646257,67,66,1.0
-121.496231,38.646278,67,32,1.0
-121.405717,38.646305,67,26,1.0
-121.48764,38.64632,67,30,1.0
-121.475624,38.646336,67,30,1.0
-121.503723,38.646565,67,30,1.0
-121.497711,38.646591,67,30,1.0
-121.405897,38.646651,67,28,1.0
-121.327935,38.646687,67,54,1.0
-121.508217,38.64674,67,30,1.0
-121.498711,38.646771,67,32,1.0
-121.48729,38.646885,67,30,1.0
-121.404891,38.64695,67,24,1.0
-121.36137,38.647107,67,248,1.0
-121.479546,38.647274,67,30,1.0
-121.264221,38.647339,67,30,1.0
-121.478287,38.647427,67,32,1.0
-121.476334,38.647465,67,32,1.0
-121.457039,38.647492,67,68,1.0
-121.452675,38.647564,67,70,1.0
-121.456108,38.647583,67,70,1.0
-121.359921,38.647685,67,252,1.0
-121.448753,38.647686,67,68,1.0
-121.508772,38.647742,67,68,1.0
-121.410341,38.647763,67,26,1.0
-121.452108,38.64785,67,68,1.0
-121.447696,38.647853,67,70,1.0
-121.447846,38.648148,67,68,1.0
-121.318184,38.648605,67,4,0.25
-121.35701,38.648613,67,368,1.0
-121.225433,38.648651,67,4,0.25
-121.356252,38.648691,67,252,1.0
-121.327893,38.648777,67,54,1.0
-121.383125,38.648933,67,354,1.0
-121.31309,38.649002,67,4,0.25
-121.317838,38.649018,67,4,0.25
-121.313647,38.649135,67,4,0.25
-121.35339,38.649453,67,252,1.0
-121.225655,38.649464,67,4,0.25
-121.308242,38.649583,67,4,0.25
-121.264229,38.64959,67,30,1.0
-121.3085,38.649633,67,4,0.25
-121.350694,38.649722,67,242,1.0
-121.382843,38.649723,67,360,1.0
-121.26445,38.649754,67,30,1.0
-121.327583,38.649826,67,48,1.0
-121.29216,38.650097,67,146,1.0
-121.351067,38.650166,67,376,1.0
-121.509943,38.650422,67,68,1.0
-121.350502,38.650838,67,252,1.0
-121.383125,38.651138,67,354,1.0
-121.3085,38.651462,67,4,0.25
-121.511573,38.65149,67,66,1.0
-121.421109,38.652198,67,28,1.0
-121.27272,38.652245,67,142,1.0
-121.308222,38.652285,67,4,0.25
-121.536708,38.652302,67,12,0.75
-121.382828,38.652332,67,360,1.0
-121.264511,38.652504,67,30,1.0
-121.225716,38.652836,67,4,0.25
-121.511675,38.652966,67,68,1.0
-121.327783,38.653029,67,54,1.0
-121.292061,38.653225,67,145,1.0
-121.272263,38.653359,67,142,1.0
-121.327512,38.653429,67,48,1.0
-121.264229,38.653435,67,30,1.0
-121.383186,38.653572,67,354,1.0
-121.225502,38.653576,67,4,0.25
-121.292108,38.653603,67,146,1.0
-121.354004,38.653626,67,120,1.0
-121.351853,38.653645,67,120,1.0
-121.350327,38.653889,67,252,1.0
-121.3084,38.654163,67,4,0.25
-121.38282,38.654385,67,360,1.0
-121.415892,38.654458,67,28,1.0
-121.308222,38.654502,67,4,0.25
-121.350655,38.654614,67,248,1.0
-121.447686,38.655134,67,70,1.0
-121.502995,38.655457,67,16,0.75
-121.327461,38.655551,67,48,1.0
-121.512288,38.655552,67,66,1.0
-121.327724,38.655775,67,54,1.0
-121.264305,38.655884,67,30,1.0
-121.272316,38.655903,67,142,1.0
-121.44783,38.656117,67,68,1.0
-121.382729,38.656197,67,360,1.0
-121.38308,38.656326,67,354,1.0
-121.350433,38.656662,67,252,1.0
-121.29216,38.656849,67,146,1.0
-121.29201,38.656866,67,145,1.0
-121.350632,38.656868,67,248,1.0
-121.548883,38.657,67,16,0.75
-121.512308,38.657943,67,66,1.0
-121.3084,38.65803,67,4,0.25
-121.502713,38.658095,67,22,1.0
-121.447662,38.658261,67,70,1.0
-121.264015,38.658405,67,30,1.0
-121.225609,38.658543,67,4,0.25
-121.308282,38.658575,67,4,0.25
-121.447823,38.65897,67,68,1.0
-121.52444,38.659026,67,16,0.75
-121.511912,38.659043,67,72,1.0
-121.526449,38.659216,67,20,0.75
-121.262428,38.659538,67,30,1.0
-121.503232,38.659558,67,16,0.75
-121.504167,38.659594,67,4,0.25
-121.262642,38.659718,67,30,1.0
-121.225807,38.659996,67,4,0.25
-121.2724,38.660091,67,142,1.0
-121.447815,38.660122,67,68,1.0
-121.327694,38.660134,67,54,1.0
-121.347756,38.660309,67,248,1.0
-121.292236,38.660313,67,146,1.0
-121.447672,38.660337,67,70,1.0
-121.292175,38.660351,67,145,1.0
-121.388634,38.660888,67,76,1.0
-121.367783,38.661026,67,100,1.0
-121.388304,38.661043,67,76,1.0
-121.373406,38.661091,67,100,1.0
-121.225647,38.661141,67,4,0.25
-121.382645,38.661156,67,360,1.0
-121.346298,38.661224,67,252,1.0
-121.327281,38.661242,67,48,1.0
-121.390615,38.661252,67,128,1.0
-121.272171,38.661282,67,142,1.0
-121.364937,38.661285,67,98,1.0
-121.369286,38.661339,67,98,1.0
-121.374138,38.661427,67,98,1.0
-121.383064,38.661499,67,354,1.0
-121.446446,38.661612,67,70,1.0
-121.364288,38.661625,67,100,1.0
-121.446419,38.661766,67,68,1.0
-121.30842,38.66177,67,4,0.25
-121.438735,38.661937,67,70,1.0
-121.443244,38.661996,67,70,1.0
-121.438767,38.662052,67,68,1.0
-121.443184,38.66209,67,68,1.0
-121.262018,38.662157,67,30,1.0
-121.51046,38.662168,67,76,1.0
-121.183667,38.662733,67,144,1.0
-121.382401,38.662998,67,100,1.0
-121.364517,38.66301,67,98,1.0
-121.292313,38.663044,67,146,1.0
-121.327493,38.663217,67,54,1.0
-121.308698,38.663217,67,4,0.25
-121.225922,38.66325,67,4,0.25
-121.272316,38.663284,67,142,1.0
-121.382691,38.663426,67,260,1.0
-121.307816,38.663441,67,48,1.0
-121.262358,38.663474,67,30,1.0
-121.300156,38.663475,67,48,1.0
-121.343666,38.663521,67,252,1.0
-121.296578,38.663521,67,48,1.0
-121.364261,38.663571,67,100,1.0
-121.291817,38.663582,67,48,1.0
-121.183633,38.663667,67,150,1.0
-121.300415,38.663685,67,48,1.0
-121.343796,38.663689,67,248,1.0
-121.307686,38.663693,67,48,1.0
-121.284035,38.6637,67,48,1.0
-121.297875,38.663712,67,48,1.0
-121.279678,38.663735,67,48,1.0
-121.29274,38.663788,67,48,1.0
-121.289391,38.663811,67,48,1.0
-121.271355,38.663853,67,26,1.0
-121.284905,38.663876,67,48,1.0
-121.224846,38.663879,67,26,1.0
-121.219727,38.663914,67,26,1.0
-121.280457,38.663944,67,48,1.0
-121.258788,38.663964,67,26,1.0
-121.261498,38.663979,67,26,1.0
-121.229118,38.663979,67,26,1.0
-121.276009,38.664002,67,48,1.0
-121.292221,38.664032,67,145,1.0
-121.235558,38.664044,67,26,1.0
-121.27314,38.664055,67,48,1.0
-121.253601,38.664142,67,26,1.0
-121.238915,38.664162,67,26,1.0
-121.249417,38.664168,67,26,1.0
-121.243683,38.664208,67,26,1.0
-121.327295,38.664272,67,48,1.0
-121.225632,38.664295,67,4,0.25
-121.214478,38.664551,67,26,1.0
-121.2621,38.664593,67,30,1.0
-121.272064,38.664616,67,190,1.0
-121.383106,38.664919,67,256,1.0
-121.308718,38.665067,67,48,1.0
-121.387057,38.665074,67,52,1.0
-121.390537,38.665327,67,76,1.0
-121.508533,38.665422,67,148,1.0
-121.308556,38.665424,67,54,1.0
-121.387695,38.665442,67,76,1.0
-121.4385,38.665497,67,68,1.0
-121.363765,38.665527,67,100,1.0
-121.51052,38.665602,67,72,1.0
-121.363998,38.665661,67,98,1.0
-121.341034,38.665749,67,252,1.0
-121.438357,38.665751,67,70,1.0
-121.513918,38.665772,67,72,1.0
-121.496014,38.665783,67,16,0.75
-121.340927,38.666103,67,248,1.0
-121.272339,38.666348,67,216,1.0
-121.327435,38.666513,67,54,1.0
-121.517335,38.666602,67,72,1.0
-121.211297,38.666817,67,26,1.0
-121.327255,38.666843,67,48,1.0
-121.382767,38.666977,67,208,1.0
-121.362831,38.667068,67,100,1.0
-121.271965,38.667244,67,190,1.0
-121.29232,38.667336,67,146,1.0
-121.338776,38.66742,67,252,1.0
-121.292275,38.667824,67,145,1.0
-121.308778,38.667853,67,48,1.0
-121.262344,38.66787,67,30,1.0
-121.32658,38.667953,67,48,1.0
-121.315482,38.667956,67,48,1.0
-121.322268,38.667958,67,48,1.0
-121.318492,38.66796,67,48,1.0
-121.312789,38.667979,67,48,1.0
-121.383064,38.66798,67,256,1.0
-121.310775,38.667992,67,48,1.0
-121.225655,38.668003,67,4,0.25
-121.326302,38.668043,67,54,1.0
-121.323103,38.668043,67,54,1.0
-121.362564,38.668072,67,98,1.0
-121.319288,38.668077,67,54,1.0
-121.31607,38.668103,67,54,1.0
-121.31162,38.66814,67,54,1.0
-121.309453,38.668167,67,54,1.0
-121.337425,38.668209,67,248,1.0
-121.336235,38.668346,67,252,1.0
-121.503681,38.668473,67,20,0.75
-121.387097,38.668545,67,52,1.0
-121.385772,38.6687,67,52,1.0
-121.361775,38.668781,67,100,1.0
-121.382744,38.668858,67,208,1.0
-121.521721,38.669086,67,16,0.75
-121.272019,38.66914,67,216,1.0
-121.208312,38.669298,67,26,1.0
-121.438322,38.669445,67,70,1.0
-121.292366,38.669571,67,146,1.0
-121.438522,38.669659,67,68,1.0
-121.262154,38.669762,67,30,1.0
-121.517832,38.669792,67,72,1.0
-121.271561,38.669979,67,190,1.0
-121.360267,38.670119,67,100,1.0
-121.360611,38.670216,67,98,1.0
-121.332543,38.670303,67,248,1.0
-121.292328,38.670319,67,145,1.0
-121.225848,38.670329,67,4,0.25
-121.331749,38.670586,67,252,1.0
-121.51046,38.670853,67,72,1.0
-121.508493,38.670853,67,104,1.0
-121.383064,38.671074,67,204,1.0
-121.271698,38.671314,67,216,1.0
-121.225639,38.671341,67,4,0.25
-121.382759,38.671379,67,208,1.0
-121.358089,38.671405,67,100,1.0
-121.515487,38.671425,67,72,1.0
-121.358307,38.671593,67,98,1.0
-121.262268,38.671894,67,30,1.0
-121.271423,38.671993,67,190,1.0
-121.519222,38.672573,67,72,1.0
-121.356053,38.672613,67,100,1.0
-121.329033,38.672665,67,248,1.0
-121.262093,38.672905,67,30,1.0
-121.202347,38.672982,67,54,1.0
-121.43833,38.673221,67,70,1.0
-121.383072,38.673328,67,204,1.0
-121.438538,38.673431,67,68,1.0
-121.271729,38.673592,67,216,1.0
-121.32724,38.673702,67,252,1.0
-121.354355,38.673977,67,98,1.0
-121.225624,38.673977,67,4,0.25
-121.292381,38.674038,67,145,1.0
-121.35343,38.674207,67,100,1.0
-121.382759,38.674294,67,208,1.0
-121.271423,38.674381,67,190,1.0
-121.22584,38.674692,67,4,0.25
-121.292481,38.67495,67,146,1.0
-121.262116,38.675118,67,30,1.0
-121.383049,38.675369,67,204,1.0
-121.352135,38.675388,67,100,1.0
-121.262291,38.675404,67,30,1.0
-121.180467,38.67545,67,144,1.0
-121.325325,38.675526,67,248,1.0
-121.495925,38.675878,67,16,0.75
-121.53302,38.676054,67,16,0.75
-121.324217,38.67623,67,252,1.0
-121.271721,38.676251,67,216,1.0
-121.438327,38.676305,67,70,1.0
-121.180717,38.67635,67,150,1.0
-121.525341,38.676462,67,16,0.75
-121.271454,38.676769,67,190,1.0
-121.43856,38.676945,67,68,1.0
-121.382744,38.67704,67,208,1.0
-121.513515,38.677047,67,16,0.75
-121.323183,38.67712,67,252,1.0
-121.292587,38.67762,67,146,1.0
-121.262375,38.678017,67,30,1.0
-121.316269,38.678021,67,252,1.0
-121.3097,38.678028,67,252,1.0
-121.304917,38.678041,67,252,1.0
-121.297989,38.678125,67,276,1.0
-121.295122,38.678152,67,276,1.0
-121.225876,38.678169,67,4,0.25
-121.320877,38.678177,67,174,1.0
-121.283852,38.678181,67,421,1.0
-121.292008,38.678185,67,421,1.0
-121.31118,38.678227,67,248,1.0
-121.316994,38.67823,67,248,1.0
-121.202934,38.67823,67,28,1.0
-121.314842,38.678234,67,248,1.0
-121.278381,38.678238,67,421,1.0
-121.281258,38.678246,67,421,1.0
-121.275688,38.678272,67,421,1.0
-121.207543,38.678318,67,28,1.0
-121.304047,38.678326,67,248,1.0
-121.285156,38.678356,67,416,1.0
-121.297165,38.67836,67,270,1.0
-121.289917,38.678391,67,270,1.0
-121.281952,38.678398,67,416,1.0
-121.266769,38.678417,67,30,1.0
-121.212105,38.678421,67,28,1.0
-121.293266,38.678425,67,270,1.0
-121.264076,38.678459,67,30,1.0
-121.277542,38.678463,67,416,1.0
-121.351379,38.678478,67,98,1.0
-121.217041,38.678486,67,28,1.0
-121.220642,38.678536,67,28,1.0
-121.272461,38.678566,67,416,1.0
-121.268372,38.678585,67,794,1.0
-121.35107,38.678602,67,100,1.0
-121.265801,38.678642,67,58,1.0
-121.321594,38.678669,67,248,1.0
-121.22661,38.67868,67,28,1.0
-121.38311,38.678684,67,204,1.0
-121.262924,38.678707,67,58,1.0
-121.320656,38.678749,67,342,1.0
-121.260827,38.678757,67,28,1.0
-121.234207,38.678761,67,28,1.0
-121.240219,38.678787,67,28,1.0
-121.250393,38.678818,67,28,1.0
-121.244964,38.678831,67,28,1.0
-121.253388,38.678875,67,28,1.0
-121.38221,38.678879,67,50,1.0
-121.37793,38.67889,67,50,1.0
-121.381394,38.678978,67,50,1.0
-121.271431,38.678993,67,767,1.0
-121.378845,38.679001,67,50,1.0
-121.267253,38.679128,67,1337,1.0
-121.320155,38.679222,67,108,1.0
-121.321022,38.679447,67,190,1.0
-121.375404,38.679466,67,50,1.0
-121.375527,38.679558,67,50,1.0
-121.225578,38.679661,67,4,0.25
-121.438271,38.679846,67,70,1.0
-121.525633,38.679924,67,16,0.75
-121.298277,38.680227,67,24,1.0
-121.297928,38.680439,67,22,1.0
-121.43856,38.680454,67,68,1.0
-121.324463,38.680874,67,198,1.0
-121.349777,38.680897,67,98,1.0
-121.372879,38.681122,67,50,1.0
-121.373085,38.681164,67,50,1.0
-121.32531,38.681198,67,190,1.0
-121.348945,38.681297,67,100,1.0
-121.505495,38.681548,67,20,0.75
-121.225548,38.68182,67,4,0.25
-121.516251,38.681976,67,16,0.75
-121.225746,38.681988,67,4,0.25
-121.290184,38.68216,67,22,1.0
-121.515099,38.682252,67,4,0.25
-121.314888,38.682892,67,106,1.0
-121.383095,38.682915,67,154,1.0
-121.348373,38.682945,67,98,1.0
-121.314401,38.682947,67,108,1.0
-121.371193,38.683006,67,50,1.0
-121.348109,38.683071,67,100,1.0
-121.382713,38.683498,67,158,1.0
-121.439201,38.68375,67,68,1.0
-121.453522,38.683765,67,68,1.0
-121.456299,38.6838,67,68,1.0
-121.370079,38.683861,67,50,1.0
-121.312859,38.683926,67,108,1.0
-121.453041,38.683937,67,70,1.0
-121.440536,38.683979,67,70,1.0
-121.457695,38.684071,67,70,1.0
-121.312866,38.684113,67,106,1.0
-121.461464,38.684334,67,70,1.0
-121.461617,38.684422,67,68,1.0
-121.290527,38.684906,67,24,1.0
-121.271762,38.685164,67,100,1.0
-121.310989,38.685238,67,108,1.0
-121.339897,38.685291,67,182,1.0
-121.271568,38.68549,67,98,1.0
-121.348343,38.685532,67,98,1.0
-121.225647,38.685619,67,4,0.25
-121.368584,38.685631,67,50,1.0
-121.382736,38.685871,67,158,1.0
-121.225433,38.685902,67,4,0.25
-121.461655,38.686115,67,68,1.0
-121.290253,38.686176,67,22,1.0
-121.341721,38.68626,67,190,1.0
-121.367388,38.686448,67,50,1.0
-121.347839,38.686577,67,100,1.0
-121.461472,38.686653,67,70,1.0
-121.347611,38.686684,67,98,1.0
-121.38311,38.68673,67,154,1.0
-121.309227,38.686771,67,106,1.0
-121.342142,38.686838,67,84,1.0
-121.308479,38.686985,67,108,1.0
-121.344342,38.687223,67,100,1.0
-121.344437,38.687351,67,98,1.0
-121.34375,38.687595,67,190,1.0
-121.344147,38.688068,67,84,1.0
-121.365672,38.688106,67,50,1.0
-121.461429,38.688118,67,70,1.0
-121.365624,38.688503,67,50,1.0
-121.306358,38.688561,67,108,1.0
-121.290566,38.688614,67,24,1.0
-121.461655,38.688625,67,68,1.0
-121.290291,38.688965,67,22,1.0
-121.345909,38.688973,67,90,1.0
-121.225609,38.689228,67,4,0.25
-121.225372,38.689228,67,4,0.25
-121.345947,38.689259,67,84,1.0
-121.363601,38.689536,67,50,1.0
-121.363915,38.689674,67,50,1.0
-121.38311,38.689858,67,154,1.0
-121.304489,38.689865,67,106,1.0
-121.303069,38.690181,67,108,1.0
-121.382248,38.690201,67,90,1.0
-121.378784,38.690506,67,90,1.0
-121.379356,38.690628,67,84,1.0
-121.301857,38.690834,67,106,1.0
-121.461444,38.690963,67,70,1.0
-121.447456,38.691025,67,70,1.0
-121.449516,38.691055,67,70,1.0
-121.461601,38.691074,67,68,1.0
-121.452095,38.691078,67,70,1.0
-121.454231,38.691101,67,70,1.0
-121.45639,38.691109,67,70,1.0
-121.44735,38.691147,67,68,1.0
-121.449616,38.691181,67,68,1.0
-121.452072,38.691223,67,68,1.0
